file_path,file_id,sequence_id,participant_id,phrase
ChicagoFSWildPlus/Batch10/PART_TWO-Interview_Lewis_6_A1YHAWNKMBBOXM_2,9000007,9007768,1344,why
ChicagoFSWildPlus/Batch16/Moving_to_California_0_A281AHGBVMFHFT_0,9000007,9007769,1009,apt
ChicagoFSWildPlus/Batch25/The_Legacy_of_10_A2Q8Q1BE2JQR4C_4,9000007,9007770,1191,isoboard
ChicagoFSWildPlus/Batch6/Approaches_to_Assessment_11_0_2,9000007,9007771,1099,bodily
ChicagoFSWildPlus/Batch17/Keith_Wann-interview_revisited_14_A39XPCDK2O844L_1,9000007,9007772,1183,cda
ChicagoFSWildPlus/Batch8/Scam_Alert_2_A1YHAWNKMBBOXM_2,9000007,9007773,1188,cash
ChicagoFSWildPlus/Batch31/Blog_left_3_A2Q8Q1BE2JQR4C_5,9000007,9007774,1001,nbc
ChicagoFSWildPlus/Batch8/A_Special_Thanks_to_Damon_1_A2WGOCFKSFGADL_7,9000007,9007775,1013,vinegar
ChicagoFSWildPlus/Batch24/without_cable_conv_box_5_A18LZUX7ES0QI9_1,9000007,9007776,1024,band
ChicagoFSWildPlus/Batch28/CM_Hall-New_5_A2KK5BSM1BR0WR_6,9000007,9007777,1127,so
ChicagoFSWildPlus/Batch27/DM_5917_0_A1TCQUK1F20CX0_0,9000007,9007778,1012,abuse of
ChicagoFSWild/youtube_2/tia_albert_3762,9000007,9007779,0060,glamor
ChicagoFSWild/deafvideo_4/archie_5062,9000007,9007780,0029,imovie
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_29_A2KK5BSM1BR0WR_5,9000007,9007781,1226,take hlr
ChicagoFSWildPlus/Batch23/Why_complain_0_A18LZUX7ES0QI9_2,9000007,9007782,1006,adm
ChicagoFSWildPlus/Batch25/What_is_21_Day_7_A18LZUX7ES0QI9_7,9000007,9007783,1278,containers
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_7_A1R3VX1KIZH9CP_7,9000007,9007784,1111,pacificist
ChicagoFSWildPlus/Batch28/Compared_with_ZVRS_0_A1TCQUK1F20CX0_6,9000007,9007785,1144,ok
ChicagoFSWildPlus/Batch23/TEDxIslay-Danny_Lacey_6_A2KK5BSM1BR0WR_1,9000007,9007786,1073,cps
ChicagoFSWildPlus/Batch10/IADs_Priorities_2017-2019_1_AIU1NJREW2JSG_8,9000007,9007787,1234,public
ChicagoFSWildPlus/Batch25/TEDxIslay-Michelle_McAuliffe_7_A38TMY19OO99NJ_4,9000007,9007788,1074,or
ChicagoFSWildPlus/Batch28/DM_61114_6_A1TCQUK1F20CX0_17,9000007,9007789,1012,was
ChicagoFSWildPlus/Batch25/The_Pearls-Gertrude_6_A2Q8Q1BE2JQR4C_9,9000007,9007790,1049,bit
ChicagoFSWildPlus/Batch30/SDSD_Frank_Turk_4_A1TCQUK1F20CX0_15,9000007,9007791,1288,spice
ChicagoFSWildPlus/Batch12/Origin_of_Mulan_0_A1I9C94JSHA0M_1,9000007,9007792,1101,mulan
ChicagoFSWildPlus/Batch33/POM_Registrant_Updates_0_A2Q8Q1BE2JQR4C_1,9000007,9007793,1258,irina
ChicagoFSWildPlus/Batch29/DWUMentorTraining_4_A2KK5BSM1BR0WR_0,9000007,9007794,1253,mentee
ChicagoFSWildPlus/Batch16/More_Deaf_from_Africa_get_PHD_3_APZUMUMSJ59GH_6,9000007,9007795,1001,firs
ChicagoFSWildPlus/Batch17/Lake_Windfall_Cinema_1_A18LZUX7ES0QI9_1,9000007,9007796,1342,bccsd
ChicagoFSWildPlus/Batch5/David_Geeslin-Community_10_0_3,9000007,9007797,1126,what
ChicagoFSWild/deafvideo_5/dirtyoldman55_6385,9000007,9007798,0139,nascar
ChicagoFSWild/youtube_4/sean_berdy_5738,9000007,9007799,0113,producing
ChicagoFSWildPlus/Batch19/Gallaudet_Board_Trustees_Spring_3_A18LZUX7ES0QI9_2,9000007,9007800,1116,conrad baer
ChicagoFSWildPlus/Batch24/Were_You_Bullied_ASK_Nyle_DiMarco_12_A18LZUX7ES0QI9_8,9000007,9007801,1209,of
ChicagoFSWildPlus/Batch11/SNASL-Table_Salt_3_AIU1NJREW2JSG_4,9000007,9007802,1301,gas
ChicagoFSWildPlus/Batch16/My_headache_4_A2TKMAOPY5RDQA_7,9000007,9007803,1332,sham
ChicagoFSWildPlus/Batch5/CSD_Fremont_crisis-Thoughts_0_1_5,9000007,9007804,1221,csdf
ChicagoFSWildPlus/Batch21/in_to_the_pit_0_A281AHGBVMFHFT_3,9000007,9007805,1306,us
ChicagoFSWildPlus/Batch30/Saudis_US_5_AEX33M0CP8GS9_3,9000007,9007806,1052,he
ChicagoFSWildPlus/Batch17/July_2010_GUAA_0_A39XPCDK2O844L_6,9000007,9007807,1269,july
ChicagoFSWildPlus/Batch29/DM_61317_19_A1TCQUK1F20CX0_0,9000007,9007808,1012,ok so
ChicagoFSWildPlus/Batch16/Mueller_and_more_8_A39XPCDK2O844L_1,9000007,9007809,1184,discredit
ChicagoFSWildPlus/Batch24/The_Pearls_Vision_3_A18LZUX7ES0QI9_7,9000007,9007810,1251,oprah
ChicagoFSWildPlus/Batch9/Harry_Potter_Tag_7_0_4,9000007,9007811,1178,n
ChicagoFSWildPlus/Batch13/US_Debates_Syria_Attack_8_A2WGOCFKSFGADL_0,9000007,9007812,1161,angela merkel
ChicagoFSWildPlus/Batch25/Tips-Before_Yoga_0_A38TMY19OO99NJ_1,9000007,9007813,1053,yoga
ChicagoFSWildPlus/Batch20/Deaf_NFL_Predictions_5_A18LZUX7ES0QI9_3,9000007,9007814,1164,ok
ChicagoFSWildPlus/Batch8/Childhood_Memories_with_0_A2WGOCFKSFGADL_2,9000007,9007815,1080,coal
ChicagoFSWildPlus/Batch10/Interview_with_Teraca_Florence_13_A5MYYH3B448OY_7,9000007,9007816,1092,wue
ChicagoFSWildPlus/Batch11/Signs_Time_San_Francisco_24_A1YHAWNKMBBOXM_3,9000007,9007817,1281,m
ChicagoFSWildPlus/Batch14/I_heard_news_Coconut_oil_0_A39XPCDK2O844L_2,9000007,9007818,1063,dvtv
ChicagoFSWildPlus/Batch17/July_2010_GUAA_1_A18LZUX7ES0QI9_6,9000007,9007819,1269,expo
ChicagoFSWild/youtube_6/tom_humphries_6603,9000007,9007820,0080,so
ChicagoFSWildPlus/Batch9/Robert_Arnold_Augustus_18_0_1,9000007,9007821,1068,map
ChicagoFSWildPlus/Batch21/Love_Conquers_All_5_A18LZUX7ES0QI9_1,9000007,9007822,1054,do
ChicagoFSWildPlus/Batch11/SNASL-Hydrogen_1_A5MYYH3B448OY_8,9000007,9007823,1301,sodium
ChicagoFSWildPlus/Batch13/Tuesday_2_May_16_A5MYYH3B448OY_9,9000007,9007824,1012,or
ChicagoFSWildPlus/Batch23/TEDxIslay-Danny_Lacey_8_A2Q8Q1BE2JQR4C_3,9000007,9007825,1073,carthell
ChicagoFSWildPlus/Batch21/Malaysian_Jet_Goes_Missing_11_A2Q8Q1BE2JQR4C_0,9000007,9007826,1161,abcenewex
ChicagoFSWildPlus/Batch28/Concerns_re-IRID_and_SB752_6_AEX33M0CP8GS9_7,9000007,9007827,1151,isd
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_15_A4NLJ2TB5FS0V_6,9000007,9007828,1190,noi
ChicagoFSWildPlus/Batch23/Why_complain_0_A2Q8Q1BE2JQR4C_10,9000007,9007829,1006,billion
ChicagoFSWildPlus/Batch18/THE_BOMB_NETFLIX_1_A2KK5BSM1BR0WR_3,9000007,9007830,1043,ok
ChicagoFSWildPlus/Batch24/The_Pearls-Melissa_Rich_8_A2Q8Q1BE2JQR4C_1,9000007,9007831,1248,asl
ChicagoFSWildPlus/Batch11/SNASL-Mangrove_Trees_8_A2WGOCFKSFGADL_0,9000007,9007832,1301,al
ChicagoFSWildPlus/Batch29/Dr_Robert_Davila_Shares_11_A18LZUX7ES0QI9_3,9000007,9007833,1122,so why
ChicagoFSWildPlus/Batch22/TEDxIslay-Alim_Chandani_2_A18LZUX7ES0QI9_2,9000007,9007834,1079,peer to peer
ChicagoFSWildPlus/Batch28/CM_Hall-New_0_A281AHGBVMFHFT_4,9000007,9007835,1127,rid
ChicagoFSWildPlus/Batch29/Eclipse_reflection_3_A281AHGBVMFHFT_4,9000007,9007836,1066,to
ChicagoFSWildPlus/Batch24/The_Pearls-Myrna_Orleck-Aiello_8_A2Q8Q1BE2JQR4C_11,9000007,9007837,1250,so
ChicagoFSWild/deafvideo_1/wesley_arey_0914,9000007,9007838,0027,grassroots
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_22_A2WGOCFKSFGADL_9,9000007,9007839,1190,samsug
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_8_A18LZUX7ES0QI9_4,9000007,9007840,1226,she
ChicagoFSWildPlus/Batch28/Comments_number_3_A2WGOCFKSFGADL_5,9000007,9007841,1089,durable
ChicagoFSWildPlus/Batch23/Sharing_The_Stories_0_A1R3VX1KIZH9CP_3,9000007,9007842,1356,dcl
ChicagoFSWildPlus/Batch23/Sharing_The_Stories_6_A2Q8Q1BE2JQR4C_1,9000007,9007843,1356,dcdl
ChicagoFSWildPlus/Batch9/Math_Fantasy_Gender_6_0_4,9000007,9007844,1178,des
ChicagoFSWildPlus/Batch32/May_17_News_10_APZUMUMSJ59GH_5,9000007,9007845,1012,gang
ChicagoFSWildPlus/Batch10/PART_ONE-Interview_Lewis_6_A3G3CHW8SY1LU5_1,9000007,9007846,1344,rw
ChicagoFSWildPlus/Batch5/Current_SGA_Level_4_1_18,9000007,9007847,1187,paratransit
ChicagoFSWildPlus/Batch32/California_Newt_1_A281AHGBVMFHFT_2,9000007,9007848,1051,newt
ChicagoFSWildPlus/Batch26/Wing_Butler-Onsite_24_A18LZUX7ES0QI9_3,9000007,9007849,1358,digitized
ChicagoFSWildPlus/Batch11/SNASL-Monarch_Butterfly_0_A5MYYH3B448OY_5,9000007,9007850,1301,monarch butterfly
ChicagoFSWild/deafvideo_4/lukass_5238,9000007,9007851,0138,dvtv
ChicagoFSWildPlus/Batch12/Louisiana_DOT_Discrimination_3_A1YHAWNKMBBOXM_8,9000007,9007852,1299,ok
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_32_A2KK5BSM1BR0WR_5,9000007,9007853,1012,update
ChicagoFSWildPlus/Batch23/DM_9517_4_A2Q8Q1BE2JQR4C_1,9000007,9007854,1012,trump adm
ChicagoFSWildPlus/Batch26/WHY_SHARKS_0_A1TCQUK1F20CX0_2,9000007,9007855,1043,beach
ChicagoFSWildPlus/Batch10/IADs_Response_to_John_Millers_0_A5MYYH3B448OY_9,9000007,9007856,1235,sosbo
ChicagoFSWildPlus/Batch6/ASD_Alumni_Video_June_Freeman_14_1_2,9000007,9007857,1204,when
ChicagoFSWildPlus/Batch13/US_Debates_Syria_Attack_13_A2Q8Q1BE2JQR4C_1,9000007,9007858,1161,las
ChicagoFSWildPlus/Batch26/Why_should_Challenge_Pack_3_A2Q8Q1BE2JQR4C_4,9000007,9007859,1278,pack
ChicagoFSWildPlus/Batch19/Fitness_in_Deaf_2_A38TMY19OO99NJ_0,9000007,9007860,1041,austin betty
ChicagoFSWildPlus/Batch18/What_are_we_teaching_9_A2KK5BSM1BR0WR_6,9000007,9007861,1184,if
ChicagoFSWildPlus/Batch32/Name_Transformation_1_A2Q8Q1BE2JQR4C_3,9000007,9007862,1053,og
ChicagoFSWildPlus/Batch30/Red_Carpet_Fund_Raising_2_A1TCQUK1F20CX0_9,9000007,9007863,1233,did
ChicagoFSWildPlus/Batch28/CM_Hall-New_18_A1TCQUK1F20CX0_1,9000007,9007864,1127,coming
ChicagoFSWildPlus/Batch32/DM_8917_0_A281AHGBVMFHFT_12,9000007,9007865,1012,us
ChicagoFSWildPlus/Batch33/DM_9417_16_A2KK5BSM1BR0WR_11,9000007,9007866,1012,legally 
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_16_A5MYYH3B448OY_6,9000007,9007867,1275,shn
ChicagoFSWildPlus/Batch28/DM_61214_8_APZUMUMSJ59GH_6,9000007,9007868,1012,scratch
ChicagoFSWildPlus/Batch22/Star_Wars_Prequel_9_A18LZUX7ES0QI9_3,9000007,9007869,1021,un
ChicagoFSWildPlus/Batch26/Why_Accountability_is_Essential_1_A18LZUX7ES0QI9_3,9000007,9007870,1235,idhc
ChicagoFSWildPlus/Batch27/Council_of_Deaf-Hard_of_Hearing-DeafBlind_5_A1R3VX1KIZH9CP_2,9000007,9007871,1255,devices
ChicagoFSWild/deafvideo_1/thedeafmoth_1044,9000007,9007872,0026,fb wall
ChicagoFSWildPlus/Batch33/Be_Heard-Caddo_3_A2Q8Q1BE2JQR4C_1,9000007,9007873,1298,device
ChicagoFSWild/youtube_5/caroline_jackson_5849,9000007,9007874,0115,mountain states health allice
ChicagoFSWildPlus/Batch19/Gally_Protest-Ryan_Commerson_11_A18LZUX7ES0QI9_4,9000007,9007875,1151,jk
ChicagoFSWildPlus/Batch27/Deaf_Grassroots_Movement_and_Social_1_APZUMUMSJ59GH_2,9000007,9007876,1187,ssi
ChicagoFSWildPlus/Batch8/Before_and_after_over_1_A2WGOCFKSFGADL_6,9000007,9007877,1027,vodka
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_23_A2Q8Q1BE2JQR4C_3,9000007,9007878,1008,rate
ChicagoFSWildPlus/Batch33/POM_Registrant_Updates_4_A2KK5BSM1BR0WR_4,9000007,9007879,1258,toc
ChicagoFSWildPlus/Batch8/A_Special_Thanks_to_Damon_3_A5MYYH3B448OY_0,9000007,9007880,1013,clumping
ChicagoFSWildPlus/Batch5/CSI_Who_We_Are_1_1_7,9000007,9007881,1153,csi
ChicagoFSWildPlus/Batch20/DM_5817_10_A2KK5BSM1BR0WR_11,9000007,9007882,1012,victims
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_30_AIU1NJREW2JSG_0,9000007,9007883,1275,ok
ChicagoFSWildPlus/Batch17/Legal_Issues_in_Deaf_2_A281AHGBVMFHFT_8,9000007,9007884,1270,lre
ChicagoFSWildPlus/Batch10/PART_ONE-Interview_Lewis_5_A2WGOCFKSFGADL_5,9000007,9007885,1344,see
ChicagoFSWild/youtube_4/sean_berdy_5751,9000007,9007886,0113,consultant
ChicagoFSWildPlus/Batch14/Interviewing_ALS_with_Evelina_Gaina_7_A39XPCDK2O844L_3,9000007,9007887,1199,bladder
ChicagoFSWildPlus/Batch31/DM_61714_5_A2KK5BSM1BR0WR_5,9000007,9007888,1012,russia
ChicagoFSWildPlus/Batch27/DeafHope_Deanne_5_A24G9X56P9W0H3_1,9000007,9007889,1035,pms
ChicagoFSWildPlus/Batch20/DeafNation_DeafUnited_LanguagePeople_8_A2KK5BSM1BR0WR_11,9000007,9007890,1012,stock
ChicagoFSWildPlus/Batch24/Trial_Work_Period_9_A2Q8Q1BE2JQR4C_8,9000007,9007891,1187,ss
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_24_AIU1NJREW2JSG_6,9000007,9007892,1275,tyree
ChicagoFSWildPlus/Batch32/I_am_moving_out_again_3_A2Q8Q1BE2JQR4C_5,9000007,9007893,1108,tiny
ChicagoFSWildPlus/Batch18/TSDAA_Vlog1_0_A281AHGBVMFHFT_3,9000007,9007894,1310,tsd
ChicagoFSWildPlus/Batch19/Gally_Protest-Elisa_3_A18LZUX7ES0QI9_4,9000007,9007895,1148,hmb
ChicagoFSWildPlus/Batch20/DM_5817_20_A18LZUX7ES0QI9_3,9000007,9007896,1012,sequel
ChicagoFSWildPlus/Batch14/Interview-2013_RID_Conference_Keynote_13_A2WGOCFKSFGADL_4,9000007,9007897,1128,maj
ChicagoFSWildPlus/Batch10/SNASL-Algal_5_A1YHAWNKMBBOXM_3,9000007,9007898,1301,co
ChicagoFSWildPlus/Batch7/3R-The_Truth-Bimodality_PART2_37_0_2,9000007,9007899,1241,re
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_1_A18LZUX7ES0QI9_7,9000007,9007900,1008,when
ChicagoFSWild/youtube_4/alex_abenchuchan_5335,9000007,9007901,0050,tmp
ChicagoFSWildPlus/Batch24/VRS_update_info_from_4_A2Q8Q1BE2JQR4C_7,9000007,9007902,1158,or
ChicagoFSWildPlus/Batch22/Switched_20_Cultural_Analysis_0_A18LZUX7ES0QI9_4,9000007,9007903,1355,golf
ChicagoFSWildPlus/Batch30/related_to_Jodi_Birleys_3_A1TCQUK1F20CX0_2,9000007,9007904,1158,go
ChicagoFSWildPlus/Batch23/some_wrestler_4_A2KK5BSM1BR0WR_0,9000007,9007905,1007,matt
ChicagoFSWildPlus/Batch10/SNASL-Circadian_Clocks_0_A5MYYH3B448OY_0,9000007,9007906,1301,circadian clocks
ChicagoFSWild/youtube_2/wesley_arey_3550,9000007,9007907,0027,grit
ChicagoFSWildPlus/Batch12/Parallel_Between_CSD_Fremont_0_A38TMY19OO99NJ_19,9000007,9007908,1222,wa
ChicagoFSWildPlus/Batch29/DM_61317_18_A2KK5BSM1BR0WR_1,9000007,9007909,1012,ed
ChicagoFSWildPlus/Batch11/SNASL-Mangrove_Trees_5_A5MYYH3B448OY_2,9000007,9007910,1301,fla
ChicagoFSWildPlus/Batch4/DHS_host_Townhall_Needs_0_0_0,9000007,9007911,1152,chad
ChicagoFSWildPlus/Batch29/DM_61314_9_A2Q8Q1BE2JQR4C_11,9000007,9007912,1012,sodomy
ChicagoFSWildPlus/Batch25/What_is_it_like_to_be_DEAF_3_A18LZUX7ES0QI9_2,9000007,9007913,1168,so
ChicagoFSWildPlus/Batch5/CSI_Who_We_Are_4_1_9,9000007,9007914,1153,ssi
ChicagoFSWildPlus/Batch4/Canon_speedlite_600_2_1_8,9000007,9007915,1185,canon
ChicagoFSWildPlus/Batch13/Tuesday_2_May_10_A2Q8Q1BE2JQR4C_6,9000007,9007916,1012,racism
ChicagoFSWildPlus/Batch22/State_of_the_University_Alan_2010_25_A18LZUX7ES0QI9_1,9000007,9007917,1008,heritage
ChicagoFSWildPlus/Batch29/Early_exposure_to_ASL_2_A2Q8Q1BE2JQR4C_2,9000007,9007918,1160,see
ChicagoFSWildPlus/Batch32/PERCD_Report_June_2015_3_APZUMUMSJ59GH_4,9000007,9007919,1338,news
ChicagoFSWildPlus/Batch25/Tips-Before_Yoga_6_A18LZUX7ES0QI9_9,9000007,9007920,1053,sandwood
ChicagoFSWildPlus/Batch6/AFA_Mission_LSL_Rally_0_0_2,9000007,9007921,1327,thurs july
ChicagoFSWild/awti/austin_andrews_0779,9000007,9007922,0017,asl
ChicagoFSWildPlus/Batch33/DM_9417_17_A38TMY19OO99NJ_2,9000007,9007923,1012,city
ChicagoFSWildPlus/Batch21/Levis_blue_jeans_spray_0_A2Q8Q1BE2JQR4C_6,9000007,9007924,1013,ok
ChicagoFSWildPlus/Batch31/DM_61714_10_A2KK5BSM1BR0WR_8,9000007,9007925,1012,is
ChicagoFSWildPlus/Batch6/3-Day_Refresh_5_1_8,9000007,9007926,1278,carl
ChicagoFSWildPlus/Batch31/DM_61814_5_A2Q8Q1BE2JQR4C_11,9000007,9007927,1012,manizel
ChicagoFSWildPlus/Batch19/First_continuously_run_8_A281AHGBVMFHFT_2,9000007,9007928,1275,cobbs va
ChicagoFSWildPlus/Batch16/More_Deaf_from_Africa_get_PHD_10_A39XPCDK2O844L-alt_5,9000007,9007929,1001,over
ChicagoFSWildPlus/Batch17/THE_BALL_IS_ROLLING_0_A18LZUX7ES0QI9_2,9000007,9007930,1273,intelligence
ChicagoFSWildPlus/Batch33/POM_Registrant_Updates_4_APZUMUMSJ59GH_7,9000007,9007931,1258,or
ChicagoFSWildPlus/Batch20/Deaf_Owned_Collision_Center_3_A281AHGBVMFHFT_4,9000007,9007932,1150,estimate
ChicagoFSWild/youtube_3/alex_abenchuchan_4156,9000007,9007933,0050,stone
ChicagoFSWildPlus/Batch7/Charles_Marshs_Deaf_Volleyball_Memories_15_1_10,9000007,9007934,1149,clipboard
ChicagoFSWild/youtube_2/alex_abenchuchan_3367,9000007,9007935,0050,news
ChicagoFSWildPlus/Batch26/What_Kind_of_Milk_4_A38TMY19OO99NJ_14,9000007,9007936,1161,then
ChicagoFSWild/youtube_3/alex_abenchuchan_4110,9000007,9007937,0050,tru
ChicagoFSWildPlus/Batch4/Disc_Golf_WeekendExperience_4_0_6,9000007,9007938,1174,park
ChicagoFSWildPlus/Batch12/Organic_Noni_Juice_3_AYJ7S7KR0EOGY_7,9000007,9007939,1031,mg sodium
ChicagoFSWildPlus/Batch22/TEDxIslay-Alim_Chandani_13_A1I9C94JSHA0M_1,9000007,9007940,1079,sc
ChicagoFSWildPlus/Batch31/breaking_news_London_1_AYIRN0TXT9V2U_3,9000007,9007941,1119,wow
ChicagoFSWildPlus/Batch9/Kenya_Lowe-Work_9_1_9,9000007,9007942,1163,at
ChicagoFSWildPlus/Batch21/Malaysian_Jet_Goes_Missing_1_A2Q8Q1BE2JQR4C_11,9000007,9007943,1161,porj
ChicagoFSWildPlus/Batch18/The_Future_of_Technology_5_A18LZUX7ES0QI9_4,9000007,9007944,1359,tool
ChicagoFSWildPlus/Batch25/What_is_it_like_to_be_DEAF_7_A18LZUX7ES0QI9_3,9000007,9007945,1168,bus
ChicagoFSWildPlus/Batch26/Whats_happening_with_your_2_A18LZUX7ES0QI9_2,9000007,9007946,1120,ip relay
ChicagoFSWildPlus/Batch11/SNASL-Table_Salt_6_A1I9C94JSHA0M_5,9000007,9007947,1301,salt
ChicagoFSWildPlus/Batch32/DM_8917_6_APZUMUMSJ59GH_1,9000007,9007948,1012,flp
ChicagoFSWild/youtube_2/alex_abenchuchan_3388,9000007,9007949,0050,out
ChicagoFSWildPlus/Batch17/James_Bond_8_A281AHGBVMFHFT_2,9000007,9007950,1114,cool
ChicagoFSWildPlus/Batch25/Tu_Deafpastor_0_A1TCQUK1F20CX0_5,9000007,9007951,1001,way
ChicagoFSWildPlus/Batch5/DCDL_in_Ohio_7_0_9,9000007,9007952,1176,digital
ChicagoFSWildPlus/Batch30/Saudis_US_3_A2KK5BSM1BR0WR_3,9000007,9007953,1052,ys
ChicagoFSWild/deafvideo_4/taylerade_5629,9000007,9007954,0025,of
ChicagoFSWild/youtube_3/alex_abenchuchan_4345,9000007,9007955,0050,protocol
ChicagoFSWildPlus/Batch21/Introduction_to_ASL_Gloss_7_A2Q8Q1BE2JQR4C_2,9000007,9007956,1265,dont understand
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_5_A3G3CHW8SY1LU5_2,9000007,9007957,1275,plan b
ChicagoFSWildPlus/Batch24/VRS_update_info_from_7_A2Q8Q1BE2JQR4C_13,9000007,9007958,1158,pj pj
ChicagoFSWild/aslized/mj_bienvenu_7068,9000007,9007959,0003,do
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_29_A18LZUX7ES0QI9_7,9000007,9007960,1226,own
ChicagoFSWildPlus/Batch32/DM_8917_10_A2Q8Q1BE2JQR4C_10,9000007,9007961,1012,tenin
ChicagoFSWildPlus/Batch20/DM_5817_18_A18LZUX7ES0QI9_8,9000007,9007962,1012,media
ChicagoFSWildPlus/Batch18/What_are_we_teaching_4_A281AHGBVMFHFT_7,9000007,9007963,1184,v
ChicagoFSWild/youtube_5/tawny_holmes_6204,9000007,9007964,0068,bils
ChicagoFSWildPlus/Batch27/Deaf_Mannerism_3_AITS15B77YIT6_1,9000007,9007965,1326,oral
ChicagoFSWildPlus/Batch4/CCSD_Monthly_Donor_15_1_12,9000007,9007966,1338,deafculturecentre
ChicagoFSWildPlus/Batch24/The_Pearls_Vision_2_A1F0Y9W6IR2DRB_1,9000007,9007967,1251,peril
ChicagoFSWildPlus/Batch7/Charles_Marshs_Deaf_Volleyball_Memories_7_1_18,9000007,9007968,1149,stat
ChicagoFSWildPlus/Batch29/DM_61317_6_A18LZUX7ES0QI9_4,9000007,9007969,1012,greg
ChicagoFSWildPlus/Batch31/Blog_left_2_A18LZUX7ES0QI9_1,9000007,9007970,1001,blog
ChicagoFSWild/misc_1/carol_padden_2103,9000007,9007971,0045,absl
ChicagoFSWildPlus/Batch11/SNASL-Monarch_Butterfly_3_A5MYYH3B448OY_2,9000007,9007972,1301,liludi
ChicagoFSWildPlus/Batch28/DM_61214_0_A2Q8Q1BE2JQR4C_5,9000007,9007973,1012,of it
ChicagoFSWildPlus/Batch31/DM_61517_10_A2KK5BSM1BR0WR_6,9000007,9007974,1012,base
ChicagoFSWildPlus/Batch24/The_Pearls-Rosa_Lee_10_A2Q8Q1BE2JQR4C_1,9000007,9007975,1245,hs
ChicagoFSWildPlus/Batch23/Sharing_The_Stories_6_A2Q8Q1BE2JQR4C_9,9000007,9007976,1356,lack of
ChicagoFSWildPlus/Batch17/June-23-2017_Tidbits_25_A2YSMT62KPRWMG_4,9000007,9007977,1190,city
ChicagoFSWildPlus/Batch21/LOL_GhostBikerX_3_A3EQHQZE25TTHE_1,9000007,9007978,1005,rotting corpse
ChicagoFSWildPlus/Batch17/Legal_Issues_in_Deaf_6_A18LZUX7ES0QI9_4,9000007,9007979,1270,iep
ChicagoFSWildPlus/Batch14/Interview-2013_RID_Conference_Keynote_8_A2FE1XHCJN24TX_0,9000007,9007980,1128,equible
ChicagoFSWildPlus/Batch19/Working_with_Sources_1_A38TMY19OO99NJ_1,9000007,9007981,1233,edit
ChicagoFSWildPlus/Batch14/I_have_bad_handyman_6_A39XPCDK2O844L_7,9000007,9007982,1013,van
ChicagoFSWildPlus/Batch20/Deaf_In_Prison_Task_12_A2KK5BSM1BR0WR_2,9000007,9007983,1124,scl
ChicagoFSWild/deafvideo_5/deafaynrand_6533,9000007,9007984,0020,trumpcare
ChicagoFSWildPlus/Batch10/Review_of_The_Walking_10_A5MYYH3B448OY_2,9000007,9007985,1275,nie
ChicagoFSWildPlus/Batch11/SNASL-Disruption_Ecosystem_1_A1YHAWNKMBBOXM_6,9000007,9007986,1301,pollock
ChicagoFSWildPlus/Batch17/Italian_Tuscano_Soup_7_A18LZUX7ES0QI9_0,9000007,9007987,1081,or
ChicagoFSWildPlus/Batch30/SDSD_Wendell_Mitchell_12_A2KK5BSM1BR0WR_4,9000007,9007988,1293,drive in
ChicagoFSWildPlus/Batch6/ASD_Alumni_Video_June_Freeman_2_0_5,9000007,9007989,1204,so
ChicagoFSWildPlus/Batch18/The_Importance_of_Refusing_37_A38TMY19OO99NJ_6,9000007,9007990,1226,yours
ChicagoFSWildPlus/Batch19/Flash_Player_disabled_3_A18LZUX7ES0QI9_35,9000007,9007991,1052,savi
ChicagoFSWildPlus/Batch13/Update_with_N_Korea_situation_2_A1I9C94JSHA0M_0,9000007,9007992,1027,cdi
ChicagoFSWildPlus/Batch31/DM_61517_8_APZUMUMSJ59GH_1,9000007,9007993,1012,asl
ChicagoFSWild/aslized/felicia_williams_7040,9000007,9007994,0083,asl
ChicagoFSWildPlus/Batch12/New_Block_Spray_1_A2Q8Q1BE2JQR4C_2,9000007,9007995,1212,mouse
ChicagoFSWild/aslized/suzanne_stecker_0241,9000007,9007996,0088,aslized
ChicagoFSWildPlus/Batch27/Members_Parliament_VRS_PART_TWO_3_AEX33M0CP8GS9_4,9000007,9007997,1342,mp
ChicagoFSWildPlus/Batch8/GHOSTBUSTERS_2016_and_9_A5MYYH3B448OY_2,9000007,9007998,1114,dan
ChicagoFSWildPlus/Batch26/Why_Latinx_Webinar_1_A18LZUX7ES0QI9_4,9000007,9007999,1220,kendall demonstration 
ChicagoFSWildPlus/Batch10/PART_TWO-Interview_Lewis_3_A5MYYH3B448OY_0,9000008,9008000,1344,def
ChicagoFSWildPlus/Batch30/Putting_a_New_Face_2_AYIRN0TXT9V2U_14,9000008,9008001,1111,war
